experiment_family,scenario_name,condition_name,persona_name,agent_persona_name,chat_atmosphere,repeat_index,phase,timestep,agent_id,was_ever_active,active_count,visible_hyperedge_ids,dominant_hyperedge_id,visible_negative_pressure,latent_neg_tendency,final_choice,credible_choice,share_choice,comment_choice,nsb,cb,sb,eb_probe,probe_mode,reason
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_128,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4832,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_129,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4558,positive,neutral,none,neutral,0.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_130,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5341,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_131,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5156,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_132,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5117,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_133,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4679,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_134,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5008,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_135,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4953,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_136,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4945,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_137,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4791,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_138,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4971,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_139,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4963,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_140,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.473,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_141,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4694,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_142,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5182,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_143,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4853,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_144,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4984,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_145,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5072,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_146,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4856,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_147,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4595,positive,neutral,none,neutral,0.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_148,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5136,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_149,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5052,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_150,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4715,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_151,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4362,positive,positive,none,neutral,0.0,0.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_152,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4954,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_153,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5199,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_154,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5389,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_155,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4838,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_156,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4561,positive,neutral,none,neutral,0.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_157,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4523,positive,neutral,none,neutral,0.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_158,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5017,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_159,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4729,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_160,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4897,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_161,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5029,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_162,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5356,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_163,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4535,positive,neutral,none,neutral,0.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_164,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5057,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_165,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5258,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_166,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5133,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_167,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4942,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_168,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5186,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_169,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4999,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_170,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5198,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_171,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5198,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_172,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4842,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_173,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5038,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_174,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4661,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_175,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4737,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_176,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.496,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_177,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.522,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_178,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4345,positive,positive,none,neutral,0.0,0.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_179,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.482,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_180,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5391,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_181,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5189,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_182,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4444,positive,neutral,none,neutral,0.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_183,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5012,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_184,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5006,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_185,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5162,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_186,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4929,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_187,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4563,positive,neutral,none,neutral,0.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_188,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5319,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_189,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5156,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_190,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5321,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_191,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.531,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_192,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4364,positive,positive,none,neutral,0.0,0.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_193,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5355,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_194,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.495,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_195,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4779,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_196,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4879,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_197,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4864,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_198,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4661,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_199,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4923,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_200,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4659,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_201,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4983,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_202,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5202,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_203,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.482,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_204,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4553,positive,neutral,none,neutral,0.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_205,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4823,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_206,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4902,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_207,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4357,positive,positive,none,neutral,0.0,0.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_208,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.5068,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_209,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4678,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,10,entry,0,agent_210,False,0,seed_1|seed_2|seed_3|seed_4,seed_4,,0.4633,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
