experiment_family,scenario_name,condition_name,persona_name,cell_persona_design,chat_atmosphere,repeat_index,n_events,final_timestep,mean_nsb,mean_gcr,mean_ssa,mean_scm,mean_public_nsb_active,final_nsb,terminal_active_nsb,active_agents_terminal_nsb,terminal_all_agents_nsb,entry_all_agents_nsb,delta_all_agents_nsb,delta_terminal_minus_entry,public_thread_negative_share,terminal_active_agents_nsb,terminal_inactive_agents_nsb,entry_all_agents_latent_neg_mean,terminal_all_agents_latent_neg_mean,delta_all_agents_latent_neg_mean,entry_active_agents_latent_neg_mean,terminal_active_agents_latent_neg_mean,entry_inactive_agents_latent_neg_mean,terminal_inactive_agents_latent_neg_mean,delta_inactive_agents_latent_neg_mean,entry_all_agents_attitude_n,terminal_all_agents_attitude_n,entry_active_agents_attitude_n,terminal_active_agents_attitude_n,entry_inactive_agents_attitude_n,terminal_inactive_agents_attitude_n,terminal_panel_all_last_choice_nsb,terminal_panel_active_last_choice_nsb,terminal_panel_inactive_last_choice_nsb,terminal_panel_never_active_last_choice_nsb,terminal_panel_all_latent_neg_mean,terminal_panel_active_latent_neg_mean,terminal_panel_inactive_latent_neg_mean,terminal_panel_never_active_latent_neg_mean,terminal_panel_active_n,terminal_panel_inactive_n,terminal_panel_never_active_n,terminal_nsb_by_persona,active_count_by_persona,prototype_mean_latent_by_persona,prototype_negative_ratio_by_persona,inactive_shift,active_shift,terminal_all_agents_cb,terminal_all_agents_sb,terminal_all_agents_eb_probe,probe_n_agents,final_gcr,final_ssa,terminal_support_report_1_count,terminal_support_report_2_count,terminal_neutral_count,terminal_reply_count,terminal_post_count,terminal_like_count,terminal_repost_count,terminal_group_tendency,terminal_community_atmosphere,stop_reason,stop_timestep
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,1,75,5,0.9333,0.9024,0.7781,1.1538,0.9333,0.6933,1.0,1.0,0.6933,0.5133,0.18,0.18,0.9315,0.9898,0.6355,0.5009,0.546,0.0451,,0.6763,0.5009,0.5205,0.0196,66,128,0,48,66,80,0.6767,1.0,0.6596,0.6155,0.546,0.7443,0.5355,0.52,15,285,251,"{""authority_trusting"": 0.58, ""ordinary_user"": 0.62, ""risk_sensitive"": 0.83}","{""authority_trusting"": 17, ""ordinary_user"": 17, ""risk_sensitive"": 15}","{""authority_trusting"": 0.5222, ""ordinary_user"": 0.5415, ""risk_sensitive"": 0.5741}","{""authority_trusting"": 0.05, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.13}",0.1222,,0.6317,1.0,0.5683,300,1.0,1.0,0,14,0,9,2,3,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,2,75,5,0.96,0.9576,0.9152,0.3704,0.96,0.695,1.0,1.0,0.695,0.51,0.185,0.185,0.96,0.9896,0.6389,0.5,0.5487,0.0487,,0.6916,0.5,0.5215,0.0215,54,125,0,47,54,78,0.675,1.0,0.6579,0.6151,0.549,0.7364,0.5392,0.5215,15,285,252,"{""authority_trusting"": 0.585, ""ordinary_user"": 0.635, ""risk_sensitive"": 0.805}","{""authority_trusting"": 18, ""ordinary_user"": 16, ""risk_sensitive"": 14}","{""authority_trusting"": 0.526, ""ordinary_user"": 0.5452, ""risk_sensitive"": 0.5758}","{""authority_trusting"": 0.03, ""ordinary_user"": 0.08, ""risk_sensitive"": 0.14}",0.1289,,0.6233,1.0,0.5733,300,1.0,1.0,0,15,0,9,0,6,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,3,75,5,0.9467,0.9292,0.8584,0.9565,0.9467,0.6933,1.0,1.0,0.6933,0.4933,0.2,0.2,0.9429,0.9904,0.631,0.4994,0.5492,0.0498,,0.6822,0.4994,0.5213,0.0219,50,124,0,51,50,73,0.6767,1.0,0.6596,0.6129,0.5497,0.7238,0.5405,0.5225,15,285,248,"{""authority_trusting"": 0.585, ""ordinary_user"": 0.645, ""risk_sensitive"": 0.8}","{""authority_trusting"": 19, ""ordinary_user"": 16, ""risk_sensitive"": 17}","{""authority_trusting"": 0.5259, ""ordinary_user"": 0.5474, ""risk_sensitive"": 0.5757}","{""authority_trusting"": 0.04, ""ordinary_user"": 0.08, ""risk_sensitive"": 0.17}",0.1377,,0.625,1.0,0.5733,300,1.0,1.0,0,15,0,10,0,5,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,4,75,5,0.96,0.9576,0.9152,0.7391,0.96,0.68,1.0,1.0,0.68,0.5133,0.1667,0.1667,0.9595,1.0,0.6129,0.5,0.5483,0.0483,,0.684,0.5,0.5199,0.0199,56,122,0,52,56,70,0.6767,1.0,0.6596,0.6089,0.5482,0.7143,0.5395,0.5201,15,285,248,"{""authority_trusting"": 0.585, ""ordinary_user"": 0.64, ""risk_sensitive"": 0.805}","{""authority_trusting"": 18, ""ordinary_user"": 17, ""risk_sensitive"": 17}","{""authority_trusting"": 0.5227, ""ordinary_user"": 0.5463, ""risk_sensitive"": 0.5757}","{""authority_trusting"": 0.03, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.16}",0.0996,,0.6217,1.0,0.5783,300,1.0,1.0,0,15,0,11,2,2,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,5,75,5,0.9333,0.927,0.854,1.087,0.9333,0.635,1.0,1.0,0.635,0.505,0.13,0.13,0.9429,0.9808,0.5625,0.5016,0.5395,0.0379,,0.6633,0.5016,0.5135,0.0119,45,101,0,50,45,51,0.64,1.0,0.6211,0.5665,0.5405,0.7126,0.5314,0.5145,15,285,248,"{""authority_trusting"": 0.58, ""ordinary_user"": 0.61, ""risk_sensitive"": 0.73}","{""authority_trusting"": 17, ""ordinary_user"": 18, ""risk_sensitive"": 17}","{""authority_trusting"": 0.5153, ""ordinary_user"": 0.538, ""risk_sensitive"": 0.5682}","{""authority_trusting"": 0.03, ""ordinary_user"": 0.05, ""risk_sensitive"": 0.13}",0.0575,,0.6133,1.0,0.5667,300,1.0,1.0,0,15,0,9,4,2,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,6,75,5,0.9467,0.9557,0.9115,0.3913,0.9467,0.665,1.0,1.0,0.665,0.4867,0.1783,0.1783,0.9452,0.9904,0.5968,0.4965,0.5443,0.0478,,0.675,0.4965,0.517,0.0205,54,107,0,51,54,56,0.6683,1.0,0.6509,0.6008,0.5453,0.7181,0.5363,0.5174,15,285,248,"{""authority_trusting"": 0.575, ""ordinary_user"": 0.645, ""risk_sensitive"": 0.785}","{""authority_trusting"": 16, ""ordinary_user"": 19, ""risk_sensitive"": 17}","{""authority_trusting"": 0.5223, ""ordinary_user"": 0.5417, ""risk_sensitive"": 0.5721}","{""authority_trusting"": 0.06, ""ordinary_user"": 0.05, ""risk_sensitive"": 0.17}",0.1101,,0.615,1.0,0.5733,300,1.0,1.0,0,15,0,10,1,4,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,7,75,5,0.9467,0.9267,0.8267,1.0714,0.9467,0.6933,1.0,1.0,0.6933,0.4983,0.195,0.195,0.9467,1.0,0.6364,0.4999,0.5472,0.0473,,0.6899,0.4999,0.5207,0.0208,59,126,0,47,59,79,0.6783,1.0,0.6614,0.6186,0.5473,0.7506,0.5365,0.5204,15,285,253,"{""authority_trusting"": 0.585, ""ordinary_user"": 0.645, ""risk_sensitive"": 0.805}","{""authority_trusting"": 17, ""ordinary_user"": 15, ""risk_sensitive"": 15}","{""authority_trusting"": 0.5224, ""ordinary_user"": 0.5441, ""risk_sensitive"": 0.5752}","{""authority_trusting"": 0.04, ""ordinary_user"": 0.08, ""risk_sensitive"": 0.15}",0.1381,,0.6217,1.0,0.5717,300,1.0,1.0,0,15,0,8,0,7,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,8,75,5,0.9467,0.9576,0.9152,0.8696,0.9467,0.6833,1.0,1.0,0.6833,0.5033,0.18,0.18,0.9589,0.9904,0.619,0.5001,0.5454,0.0453,,0.6655,0.5001,0.5203,0.0202,54,120,0,51,54,69,0.67,1.0,0.6526,0.6008,0.5427,0.7202,0.5334,0.5169,15,285,248,"{""authority_trusting"": 0.59, ""ordinary_user"": 0.63, ""risk_sensitive"": 0.79}","{""authority_trusting"": 19, ""ordinary_user"": 18, ""risk_sensitive"": 15}","{""authority_trusting"": 0.5174, ""ordinary_user"": 0.5399, ""risk_sensitive"": 0.5708}","{""authority_trusting"": 0.01, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.12}",0.1157,,0.6267,1.0,0.5667,300,1.0,1.0,0,15,0,9,1,5,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,9,75,5,0.9467,0.9524,0.9048,0.7083,0.9467,0.6667,1.0,1.0,0.6667,0.5083,0.1584,0.1584,0.9437,1.0,0.5984,0.5023,0.5436,0.0413,,0.6784,0.5023,0.5159,0.0136,53,120,0,51,53,69,0.6467,1.0,0.6281,0.5763,0.5428,0.7088,0.534,0.5156,15,285,249,"{""authority_trusting"": 0.585, ""ordinary_user"": 0.635, ""risk_sensitive"": 0.72}","{""authority_trusting"": 18, ""ordinary_user"": 18, ""risk_sensitive"": 15}","{""authority_trusting"": 0.5178, ""ordinary_user"": 0.5422, ""risk_sensitive"": 0.5683}","{""authority_trusting"": 0.03, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.15}",0.0901,,0.6033,1.0,0.57,300,1.0,1.0,0,13,0,8,3,2,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,10,105,7,0.9429,0.9368,0.8736,0.6909,0.9429,0.7067,1.0,1.0,0.7067,0.525,0.1817,0.1817,0.94,1.0,0.648,0.5009,0.5629,0.062,,0.7425,0.5009,0.527,0.0261,51,128,0,50,51,78,0.72,1.0,0.7053,0.664,0.5639,0.805,0.5512,0.528,15,285,250,"{""authority_trusting"": 0.62, ""ordinary_user"": 0.705, ""risk_sensitive"": 0.835}","{""authority_trusting"": 18, ""ordinary_user"": 17, ""risk_sensitive"": 15}","{""authority_trusting"": 0.542, ""ordinary_user"": 0.5588, ""risk_sensitive"": 0.5908}","{""authority_trusting"": 0.1, ""ordinary_user"": 0.1, ""risk_sensitive"": 0.15}",0.123,,0.6483,1.0,0.575,300,1.0,1.0,0,13,0,6,4,3,0,support_report_2,negative_leaning,high_consensus,7
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,1,105,7,0.9048,0.8691,0.7382,0.7843,0.9048,0.6167,1.0,1.0,0.6167,0.4167,0.2,0.2,0.8922,0.9722,0.5386,0.4842,0.5371,0.0529,,0.687,0.4842,0.5042,0.02,110,134,0,51,110,83,0.6217,1.0,0.6018,0.5427,0.537,0.7514,0.5258,0.5039,15,285,246,"{""authority_trusting"": 0.44, ""ordinary_user"": 0.59, ""risk_sensitive"": 0.835}","{""authority_trusting"": 18, ""ordinary_user"": 19, ""risk_sensitive"": 17}","{""authority_trusting"": 0.4966, ""ordinary_user"": 0.5286, ""risk_sensitive"": 0.5858}","{""authority_trusting"": 0.02, ""ordinary_user"": 0.1, ""risk_sensitive"": 0.17}",0.1219,,0.6017,1.0,0.57,300,1.0,1.0,0,15,0,6,8,1,0,support_report_2,negative_leaning,high_consensus,7
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,2,75,5,0.88,0.8866,0.7057,1.2727,0.88,0.56,1.0,1.0,0.56,0.3783,0.1817,0.1817,0.8889,0.9057,0.4858,0.4833,0.5211,0.0378,,0.632,0.4833,0.4972,0.0139,119,128,0,47,119,81,0.5767,1.0,0.5544,0.502,0.5214,0.6725,0.5134,0.4973,15,285,247,"{""authority_trusting"": 0.41, ""ordinary_user"": 0.58, ""risk_sensitive"": 0.74}","{""authority_trusting"": 18, ""ordinary_user"": 17, ""risk_sensitive"": 18}","{""authority_trusting"": 0.4825, ""ordinary_user"": 0.5154, ""risk_sensitive"": 0.5663}","{""authority_trusting"": 0.0, ""ordinary_user"": 0.05, ""risk_sensitive"": 0.14}",0.1075,,0.58,1.0,0.5517,300,1.0,1.0,0,15,0,5,7,3,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,3,90,6,0.9222,0.9424,0.8848,1.0,0.9222,0.6033,1.0,1.0,0.6033,0.3883,0.215,0.215,0.9136,0.9909,0.5163,0.4828,0.5332,0.0504,,0.6734,0.4828,0.5017,0.0189,107,130,0,54,107,76,0.6117,1.0,0.5912,0.5265,0.5337,0.7325,0.5232,0.5032,15,285,245,"{""authority_trusting"": 0.48, ""ordinary_user"": 0.59, ""risk_sensitive"": 0.765}","{""authority_trusting"": 20, ""ordinary_user"": 18, ""risk_sensitive"": 17}","{""authority_trusting"": 0.4949, ""ordinary_user"": 0.5287, ""risk_sensitive"": 0.5775}","{""authority_trusting"": 0.02, ""ordinary_user"": 0.08, ""risk_sensitive"": 0.16}",0.128,,0.59,1.0,0.5667,300,1.0,1.0,0,14,0,8,4,2,0,support_report_2,negative_leaning,high_consensus,6
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,4,75,5,0.9333,0.9129,0.8257,0.8261,0.9333,0.5783,1.0,1.0,0.5783,0.3833,0.195,0.195,0.9296,0.9712,0.496,0.4833,0.5261,0.0428,,0.654,0.4833,0.4992,0.0159,120,133,0,49,120,84,0.5883,1.0,0.5667,0.506,0.5259,0.6962,0.517,0.4996,15,285,248,"{""authority_trusting"": 0.405, ""ordinary_user"": 0.585, ""risk_sensitive"": 0.775}","{""authority_trusting"": 18, ""ordinary_user"": 17, ""risk_sensitive"": 17}","{""authority_trusting"": 0.4865, ""ordinary_user"": 0.5209, ""risk_sensitive"": 0.5704}","{""authority_trusting"": 0.0, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.14}",0.1127,,0.5717,1.0,0.5533,300,1.0,1.0,0,14,0,7,1,6,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,5,75,5,0.92,0.8904,0.7809,0.913,0.92,0.6033,0.9333,0.9333,0.6033,0.3867,0.2166,0.2166,0.913,0.9615,0.5282,0.4849,0.5298,0.0449,,0.6544,0.4849,0.5036,0.0187,108,126,0,50,108,76,0.605,0.9333,0.5877,0.5302,0.5307,0.6934,0.5222,0.5044,15,285,248,"{""authority_trusting"": 0.475, ""ordinary_user"": 0.585, ""risk_sensitive"": 0.755}","{""authority_trusting"": 19, ""ordinary_user"": 18, ""risk_sensitive"": 15}","{""authority_trusting"": 0.4918, ""ordinary_user"": 0.5263, ""risk_sensitive"": 0.5741}","{""authority_trusting"": 0.01, ""ordinary_user"": 0.05, ""risk_sensitive"": 0.15}",0.1415,,0.5933,1.0,0.5533,300,1.0,1.0,1,13,0,11,1,2,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,6,75,5,0.9333,0.9398,0.8796,1.2,0.9333,0.5617,1.0,1.0,0.5617,0.3817,0.18,0.18,0.9306,0.97,0.48,0.4799,0.524,0.0441,,0.6565,0.4799,0.4975,0.0176,111,125,0,47,111,78,0.5917,1.0,0.5702,0.51,0.525,0.7096,0.5153,0.498,15,285,250,"{""authority_trusting"": 0.43, ""ordinary_user"": 0.58, ""risk_sensitive"": 0.765}","{""authority_trusting"": 16, ""ordinary_user"": 17, ""risk_sensitive"": 17}","{""authority_trusting"": 0.4899, ""ordinary_user"": 0.5166, ""risk_sensitive"": 0.5685}","{""authority_trusting"": 0.02, ""ordinary_user"": 0.04, ""risk_sensitive"": 0.17}",0.0983,,0.58,1.0,0.555,300,1.0,1.0,0,15,0,6,4,5,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,7,75,5,0.92,0.9318,0.8636,1.4348,0.92,0.5683,1.0,1.0,0.5683,0.3767,0.1916,0.1916,0.9189,0.9519,0.4879,0.4832,0.5236,0.0404,,0.6455,0.4832,0.498,0.0148,124,131,0,49,124,82,0.5783,1.0,0.5561,0.494,0.5236,0.663,0.5163,0.4978,15,285,248,"{""authority_trusting"": 0.405, ""ordinary_user"": 0.575, ""risk_sensitive"": 0.755}","{""authority_trusting"": 18, ""ordinary_user"": 17, ""risk_sensitive"": 17}","{""authority_trusting"": 0.4856, ""ordinary_user"": 0.515, ""risk_sensitive"": 0.5704}","{""authority_trusting"": 0.01, ""ordinary_user"": 0.05, ""risk_sensitive"": 0.15}",0.1112,,0.5633,1.0,0.55,300,1.0,1.0,0,15,0,9,2,4,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,8,75,5,0.9333,0.9227,0.8454,0.8636,0.9333,0.5983,1.0,1.0,0.5983,0.3867,0.2116,0.2116,0.9315,0.9811,0.5162,0.4835,0.5284,0.0449,,0.646,0.4835,0.5031,0.0196,108,133,0,51,108,82,0.6083,1.0,0.5877,0.5263,0.5256,0.6801,0.5175,0.4998,15,285,247,"{""authority_trusting"": 0.435, ""ordinary_user"": 0.59, ""risk_sensitive"": 0.8}","{""authority_trusting"": 18, ""ordinary_user"": 18, ""risk_sensitive"": 17}","{""authority_trusting"": 0.4862, ""ordinary_user"": 0.5185, ""risk_sensitive"": 0.5722}","{""authority_trusting"": 0.0, ""ordinary_user"": 0.05, ""risk_sensitive"": 0.15}",0.1295,,0.6083,1.0,0.5583,300,1.0,1.0,0,14,0,8,3,3,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,9,225,15,0.5644,0.6642,0.2331,0.838,0.5644,0.3717,0.6667,0.6667,0.3717,0.4117,-0.04,-0.04,0.5707,0.5326,0.3425,0.4856,0.4961,0.0105,,0.603,0.4856,0.4767,-0.0089,97,145,0,41,97,104,0.3633,0.6667,0.3474,0.3228,0.4954,0.655,0.487,0.4761,15,285,254,"{""authority_trusting"": 0.145, ""ordinary_user"": 0.355, ""risk_sensitive"": 0.59}","{""authority_trusting"": 14, ""ordinary_user"": 17, ""risk_sensitive"": 15}","{""authority_trusting"": 0.4438, ""ordinary_user"": 0.4914, ""risk_sensitive"": 0.5511}","{""authority_trusting"": 0.0, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.08}",-0.0692,,0.42,0.68,0.51,300,1.0,1.0,5,10,0,7,5,3,0,support_report_2,negative_leaning,max_timestep,15
combined_supplement,mycoplasma_pneumonia,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,10,75,5,0.96,0.9576,0.9152,0.56,0.96,0.6133,1.0,1.0,0.6133,0.3883,0.225,0.225,0.9595,0.99,0.538,0.4843,0.5314,0.0471,,0.6726,0.4843,0.5032,0.0189,121,128,0,49,121,79,0.6033,1.0,0.5825,0.524,0.5324,0.7076,0.5232,0.5043,15,285,250,"{""authority_trusting"": 0.475, ""ordinary_user"": 0.575, ""risk_sensitive"": 0.76}","{""authority_trusting"": 18, ""ordinary_user"": 16, ""risk_sensitive"": 16}","{""authority_trusting"": 0.4968, ""ordinary_user"": 0.5263, ""risk_sensitive"": 0.5741}","{""authority_trusting"": 0.02, ""ordinary_user"": 0.07, ""risk_sensitive"": 0.16}",0.1497,,0.6,1.0,0.56,300,1.0,1.0,0,15,0,8,2,5,0,support_report_2,negative_leaning,high_consensus,5
